Date,Field,Bunches,XL,L,M,Boxes,Box/Bunch,weight,%XL,%L,%M
7/6/10,1011,25,8,10,0,18,0.72,324,44.4,55.6,0
7/6/10,102,21,5,10,0,15,0.71,270,33.3,66.7,0
7/20/10,93,26,10,12,0,22,0.85,396,45.5,54.5,0
7/20/10,96,30,13,14,0,27,0.9,486,48.1,51.9,0
7/20/10,1011,43,18,19,0,37,0.86,666,48.6,51.4,0
7/20/10,101,13,6,8,0,14,1.08,252,42.9,57.1,0
7/13/10,102,36,19,10,0,29,0.81,522,65.5,34.5,0
7/13/10,101,54,27,12,0,39,0.72,702,69.2,30.8,0
7/13/10,1011,44,18,14,0,32,0.73,576,56.3,43.8,0
7/27/10,96,14,10,9,0,19,1.36,342,52.6,47.4,0
7/27/10,1011,33,11,8,0,19,0.58,342,57.9,42.1,0
7/27/10,101,52,16,19,0,35,0.67,630,45.7,54.3,0
7/27/10,102,36,14,13,0,27,0.75,486,51.9,48.1,0
8/16/10,93,40,17,14,0,31,0.78,558,54.8,45.2,0
8/16/10,1011,89,38,31,0,69,0.78,1242,55.1,44.9,0
8/24/10,102,80,27,28,0,55,0.69,990,49.1,50.9,0
8/24/10,101,64,25,20,0,45,0.7,810,55.6,44.4,0
8/31/10,96,51,34,23,0,57,1.12,1026,59.6,40.4,0
8/31/10,101,58,22,21,0,43,0.74,774,51.2,48.8,0
9/21/10,101,110,36,43,0,79,0.72,1422,45.6,54.4,0
9/21/10,102,32,12,9,0,21,0.66,378,57.1,42.9,0
9/28/10,1011,122,59,41,0,100,0.82,1800,59,41,0
10/5/10,93,85,20,36,0,56,0.66,1008,35.7,64.3,0
10/5/10,96,102,60,34,0,94,0.92,1692,63.8,36.2,0
10/12/10,102,121,31,35,0,66,0.55,1188,47,53,0
10/12/10,101,70,15,22,0,37,0.53,666,40.5,59.5,0
10/12/10,96,55,30,17,0,47,0.85,846,63.8,36.2,0
10/19/10,1011,62,18,21,0,39,0.63,702,46.2,53.8,0
10/19/10,93,69,5,21,0,26,0.38,468,19.2,80.8,0
10/19/10,96,54,20,15,0,35,0.65,630,57.1,42.9,0
10/26/10,93,19,10,18,0,28,1.47,504,35.7,64.3,0
10/26/10,96,37,10,16,0,26,0.7,468,38.5,61.5,0
10/26/10,101,56,12,20,0,32,0.57,576,37.5,62.5,0
10/26/10,102,36,4,10,0,14,0.39,252,28.6,71.4,0
11/8/10,93,52,6,16,0,22,0.42,396,27.3,72.7,0
11/8/10,96,42,16,17,0,33,0.79,594,48.5,51.5,0
11/8/10,1011,37,8,15,0,23,0.62,414,34.8,65.2,0
11/8/10,102,54,9,13,0,22,0.41,396,40.9,59.1,0
11/15/10,101,85,19,31,0,50,0.59,900,38,62,0
11/23/10,96,70,24,29,0,53,0.76,954,45.3,54.7,0
11/23/10,101,64,15,20,0,35,0.55,630,42.9,57.1,0
11/23/10,102,19,6,6,0,12,0.63,216,50,50,0
11/30/10,96,24,8,13,0,21,0.88,378,38.1,61.9,0
11/30/10,93,59,6,26,0,32,0.54,576,18.8,81.3,0
11/30/10,1011,39,21,26,0,47,1.21,846,44.7,55.3,0
12/7/10,96,40,14,11,0,25,0.63,450,56,44,0
12/7/10,1011,51,19,18,0,37,0.73,666,51.4,48.6,0
12/7/10,101,84,12,26,0,38,0.45,684,31.6,68.4,0
12/14/10,93,53,5,20,0,25,0.47,450,20,80,0
12/14/10,96,24,10,7,0,17,0.71,306,58.8,41.2,0
12/14/10,1011,19,6,4,0,10,0.53,180,60,40,0
12/14/10,101,42,7,12,0,19,0.45,342,36.8,63.2,0
12/14/10,102,68,10,19,0,29,0.43,522,34.5,65.5,0
1/5/11,96,58,30,19,0,49,0.84,882,61.2,38.8,0
1/5/11,1011,64,44,15,0,59,0.92,1062,74.6,25.4,0
1/11/11,93,18,7,0,0,7,0.39,126,100,0,0
1/11/11,101,103,37,22,0,59,0.57,1062,62.7,37.3,0
1/11/11,102,88,19,15,0,34,0.39,612,55.9,44.1,0
1/17/11,96,54,24,15,0,39,0.72,702,61.5,38.5,0
1/17/11,93,30,5,6,0,11,0.37,198,45.5,54.5,0
1/24/11,1011,96,40,10,0,50,0.52,900,80,20,0
2/1/11,96,17,9,0,0,9,0.53,162,100,0,0
2/1/11,1011,57,30,16,0,46,0.81,828,65.2,34.8,0
2/1/11,101,77,24,21,0,45,0.58,810,53.3,46.7,0
2/8/11,96,94,66,40,0,106,1.13,1908,62.3,37.7,0
2/8/11,93,78,20,24,0,44,0.56,792,45.5,54.5,0
2/15/11,93,83,44,24,0,68,0.82,1224,64.7,35.3,0
2/15/11,1011,108,49,34,0,83,0.77,1494,59,41,0
2/15/11,102,104,21,28,0,49,0.47,882,42.9,57.1,0
2/22/11,101,169,48,52,0,100,0.59,1800,48,52,0
3/1/11,93,155,39,59,0,98,0.63,1764,39.8,60.2,0
3/1/11,102,47,6,12,0,18,0.38,324,33.3,66.7,0
3/1/11,1011,27,19,15,0,34,1.26,612,55.9,44.1,0
3/8/11,96,107,34,47,0,81,0.76,1458,42,58,0
3/8/11,1011,70,24,92,0,116,1.66,2088,20.7,79.3,0
3/15/11,93,80,26,24,0,50,0.63,900,52,48,0
3/15/11,101,248,39,61,0,100,0.4,1800,39,61,0
3/23/11,96,106,38,34,0,72,0.68,1296,52.8,47.2,0
3/23/11,102,91,29,19,0,48,0.53,864,60.4,39.6,0
3/23/11,1011,49,14,16,0,30,0.61,540,46.7,53.3,0
3/29/11,1011,93,47,22,0,69,0.74,1242,68.1,31.9,0
3/29/11,93,100,39,34,0,73,0.73,1314,53.4,46.6,0
3/29/11,96,23,8,0,0,8,0.35,144,100,0,0
4/5/11,101,170,67,33,0,100,0.59,1800,67,33,0
4/12/11,93,68,34,13,0,47,0.69,846,72.3,27.7,0
4/12/11,96,65,38,14,0,52,0.8,936,73.1,26.9,0
4/12/11,102,84,42,9,0,51,0.61,918,82.4,17.6,0
4/19/11,101,86,47,20,0,67,0.78,1206,70.1,29.9,0
4/19/11,1011,64,26,7,0,33,0.52,594,78.8,21.2,0
5/4/11,1011,76,31,18,0,49,0.64,882,63.3,36.7,0
5/4/11,96,95,56,24,0,80,0.84,1440,70,30,0
5/4/11,93,50,20,1,0,21,0.42,378,95.2,4.8,0
5/10/11,101,171,82,45,0,127,0.74,2286,64.6,35.4,0
5/10/11,102,64,23,0,0,23,0.36,414,100,0,0
5/17/11,102,36,14,7,0,21,0.58,378,66.7,33.3,0
5/17/11,96,62,21,22,0,43,0.69,774,48.8,51.2,0
5/17/11,93,61,21,15,0,36,0.59,648,58.3,41.7,0
5/24/11,93,16,8,5,0,13,0.81,234,61.5,38.5,0
5/24/11,101,97,33,29,0,62,0.64,1116,53.2,46.8,0
5/24/11,102,50,16,9,0,25,0.5,450,64,36,0
5/31/11,96,47,17,15,0,32,0.68,576,53.1,46.9,0
5/31/11,93,23,5,8,0,13,0.57,234,38.5,61.5,0
5/31/11,1011,34,10,11,0,21,0.62,378,47.6,52.4,0
5/31/11,101,11,3,1,0,4,0.36,72,75,25,0
6/14/11,101,75,22,23,0,45,0.6,810,48.9,51.1,0
6/14/11,96,11,5,0,0,5,0.45,90,100,0,0
6/21/11,93,32,5,14,0,19,0.59,342,26.3,73.7,0
6/21/11,96,27,3,13,0,16,0.59,288,18.8,81.3,0
6/21/11,1011,37,4,11,0,15,0.41,270,26.7,73.3,0
7/4/11,101,92,30,28,0,58,0.63,1044,51.7,48.3,0
7/19/11,96,55,13,25,0,38,0.69,684,34.2,65.8,0
7/19/11,102,42,9,3,0,12,0.29,216,75,25,0
7/26/11,101,44,18,11,0,29,0.66,522,62.1,37.9,0
7/26/11,1011,12,3,6,0,9,0.75,162,33.3,66.7,0
7/26/11,93,16,4,8,0,12,0.75,216,33.3,66.7,0
8/2/11,102,32,9,11,0,20,0.63,360,45,55,0
8/2/11,1011,20,5,6,0,11,0.55,198,45.5,54.5,0
8/2/11,93,36,7,12,0,19,0.53,342,36.8,63.2,0
8/9/11,96,34,9,16,0,25,0.74,450,36,64,0
8/9/11,1011,8,2,4,0,6,0.75,108,33.3,66.7,0
8/9/11,101,50,9,10,0,19,0.38,342,47.4,52.6,0
8/16/11,93,32,7,12,0,19,0.59,342,36.8,63.2,0
8/16/11,1011,26,6,10,0,16,0.62,288,37.5,62.5,0
8/16/11,102,23,7,8,0,15,0.65,270,46.7,53.3,0
8/23/11,101,47,10,18,0,28,0.6,504,35.7,64.3,0
8/23/11,96,27,7,15,0,22,0.81,396,31.8,68.2,0
8/29/11,96,22,7,11,0,18,0.82,324,38.9,61.1,0
8/29/11,1011,20,3,5,0,8,0.4,144,37.5,62.5,0
8/29/11,102,40,9,15,0,24,0.6,432,37.5,62.5,0
9/8/11,101,78,18,32,0,50,0.64,900,36,64,0
9/13/11,102,41,8,20,0,28,0.68,504,28.6,71.4,0
9/13/11,93,50,7,15,0,22,0.44,396,31.8,68.2,0
9/20/11,1011,20,14,16,0,30,1.5,540,46.7,53.3,0
9/20/11,96,58,12,8,0,20,0.34,360,60,40,0
9/27/11,101,66,18,29,0,47,0.71,846,38.3,61.7,0
9/27/11,93,9,2,1,0,3,0.33,54,66.7,33.3,0
10/3/11,1011,31,5,12,0,17,0.55,306,29.4,70.6,0
10/3/11,93,50,18,15,0,33,0.66,594,54.5,45.5,0
10/31/11,101,152,65,72,0,137,0.9,2466,47.4,52.6,0
10/11/11,96,74,27,23,0,50,0.68,900,54,46,0
10/18/11,102,114,52,48,0,100,0.88,1800,52,48,0
10/25/11,93,96,32,45,0,77,0.8,1386,41.6,58.4,0
10/25/11,96,82,38,35,0,73,0.89,1314,52.1,47.9,0
11/1/11,1011,20,9,4,0,13,0.65,234,69.2,30.8,0
11/8/11,102,64,24,25,0,49,0.77,882,49,51,0
11/8/11,96,53,26,21,0,47,0.89,846,55.3,44.7,0
11/8/11,93,70,24,25,0,49,0.7,882,49,51,0
11/15/11,101,74,24,35,0,59,0.8,1062,40.7,59.3,0
11/15/11,1011,58,19,22,0,41,0.71,738,46.3,53.7,0
12/20/11,93,46,28,12,0,40,0.87,720,70,30,0
12/20/11,96,56,28,21,0,49,0.88,882,57.1,42.9,0
12/20/11,1011,21,4,7,0,11,0.52,198,36.4,63.6,0
1/4/12,101,125,54,29,0,83,0.66,1494,65.1,34.9,0
1/4/12,102,32,17,14,0,31,0.97,558,54.8,45.2,0
1/4/12,93,36,32,4,0,36,1,648,88.9,11.1,0
1/10/12,93,40,32,9,0,41,1.03,738,78,22,0
1/10/12,96,93,75,20,0,95,1.02,1710,78.9,21.1,0
1/10/12,1011,20,14,0,0,14,0.7,252,100,0,0
11/22/11,93,90,39,38,0,77,0.86,1386,50.6,49.4,0
11/22/11,96,43,15,8,0,23,0.53,414,65.2,34.8,0
11/29/11,96,30,12,11,0,23,0.77,414,52.2,47.8,0
11/29/11,101,38,19,17,0,36,0.95,648,52.8,47.2,0
11/29/11,102,44,28,13,0,41,0.93,738,68.3,31.7,0
12/6/11,93,42,16,18,0,34,0.81,612,47.1,52.9,0
12/6/11,96,28,6,14,0,20,0.71,360,30,70,0
12/6/11,1011,36,12,14,0,26,0.72,468,46.2,53.8,0
12/6/11,102,19,13,8,0,21,1.11,378,61.9,38.1,0
1/17/12,1011,54,32,13,0,45,0.83,810,71.1,28.9,0
1/17/12,101,84,52,12,0,64,0.76,1152,81.3,18.8,0
1/17/12,102,60,30,11,0,41,0.68,738,73.2,26.8,0
1/24/12,96,97,100,17,0,117,1.21,2106,85.5,14.5,0
1/24/12,93,41,28,5,0,33,0.8,594,84.8,15.2,0
1/31/12,93,37,31,2,0,33,0.89,594,93.9,6.1,0
1/31/12,1011,56,27,13,0,40,0.71,720,67.5,32.5,0
1/31/12,102,117,55,22,0,77,0.66,1386,71.4,28.6,0
2/7/12,93,181,116,34,0,150,0.83,2700,77.3,22.7,0
2/14/12,101,177,95,55,0,150,0.85,2700,63.3,36.7,0
2/22/12,101,275,111,89,0,200,0.73,3600,55.5,44.5,0
2/29/12,93,93,51,59,0,110,1.18,1980,46.4,53.6,0
2/29/12,96,193,84,70,0,154,0.8,2772,54.5,45.5,0
2/29/12,1011,95,37,29,0,66,0.69,1188,56.1,43.9,0
3/6/12,93,58,32,26,0,58,1,1044,55.2,44.8,0
3/6/12,102,116,43,34,0,77,0.66,1386,55.8,44.2,0
3/6/12,101,84,27,38,0,65,0.77,1170,41.5,58.5,0
3/13/12,1011,34,15,14,0,29,0.85,522,51.7,48.3,0
3/13/12,96,58,24,21,0,45,0.78,810,53.3,46.7,0
3/13/12,93,61,27,14,0,41,0.67,738,65.9,34.1,0
3/13/12,101,50,13,22,0,35,0.7,630,37.1,62.9,0
3/20/12,101,93,31,34,0,65,0.7,1170,47.7,52.3,0
3/20/12,1011,25,7,0,0,7,0.28,126,100,0,0
3/20/12,102,36,13,15,0,28,0.78,504,46.4,53.6,0
3/27/12,96,67,31,31,0,62,0.93,1116,50,50,0
3/27/12,93,49,20,18,0,38,0.78,684,52.6,47.4,0
4/2/12,101,136,57,43,0,100,0.74,1800,57,43,0
4/17/12,1011,72,39,22,0,61,0.85,1098,63.9,36.1,0
4/17/12,96,50,25,20,0,45,0.9,810,55.6,44.4,0
4/17/12,102,69,32,12,0,44,0.64,792,72.7,27.3,0
4/23/12,93,114,68,32,0,100,0.88,1800,68,32,0
4/26/12,101,77,46,4,0,50,0.65,900,92,8,0
4/30/12,101,40,26,12,0,38,0.95,684,68.4,31.6,0
4/30/12,102,87,49,13,0,62,0.71,1116,79,21,0
5/8/12,1011,68,36,23,0,59,0.87,1062,61,39,0
5/8/12,96,81,48,31,0,79,0.98,1422,60.8,39.2,0
5/8/12,93,18,12,0,0,12,0.67,216,100,0,0
5/15/12,93,53,35,15,0,50,0.94,900,70,30,0
5/15/12,101,136,63,37,0,100,0.74,1800,63,37,0
5/21/12,1011,62,20,29,0,49,0.79,882,40.8,59.2,0
5/21/12,102,78,25,26,0,51,0.65,918,49,51,0
5/29/12,96,64,32,32,0,64,1,1152,50,50,0
5/29/12,93,45,28,13,0,41,0.91,738,68.3,31.7,0
6/5/12,101,160,65,61,0,126,0.79,2268,51.6,48.4,0
6/5/12,93,30,20,4,0,24,0.8,432,83.3,16.7,0
6/12/12,1011,86,25,44,0,69,0.8,1242,36.2,63.8,0
6/12/12,101,27,15,9,0,24,0.89,432,62.5,37.5,0
6/12/12,93,12,5,2,0,7,0.58,126,71.4,28.6,0
6/18/12,96,51,25,26,0,51,1,918,49,51,0
6/18/12,93,61,33,25,0,58,0.95,1044,56.9,43.1,0
6/18/12,102,48,12,18,0,30,0.63,540,40,60,0
6/18/12,1011,12,5,6,0,11,0.92,198,45.5,54.5,0
6/25/12,1011,58,17,53,0,70,1.21,1260,24.3,75.7,0
6/25/12,101,82,23,43,0,66,0.8,1188,34.8,65.2,0
6/25/12,93,21,10,4,0,14,0.67,252,71.4,28.6,0
7/2/12,93,53,27,20,0,47,0.89,846,57.4,42.6,0
7/2/12,96,47,18,22,0,40,0.85,720,45,55,0
7/2/12,1011,24,5,8,0,13,0.54,234,38.5,61.5,0
7/16/12,101,71,28,35,0,63,0.89,1134,44.4,55.6,0
7/16/12,96,23,11,14,0,25,1.09,450,44,56,0
7/16/12,93,16,6,6,0,12,0.75,216,50,50,0
7/9/12,1011,73,10,43,0,53,0.73,954,18.9,81.1,0
7/9/12,101,23,8,11,0,19,0.83,342,42.1,57.9,0
7/9/12,102,44,10,18,0,28,0.64,504,35.7,64.3,0
7/23/12,1011,117,22,67,0,89,0.76,1602,24.7,75.3,0
7/23/12,96,11,1,3,0,4,0.36,72,25,75,0
7/23/12,93,10,2,5,0,7,0.7,126,28.6,71.4,0
7/30/12,93,27,8,13,0,21,0.78,378,38.1,61.9,0
7/30/12,96,34,10,21,0,31,0.91,558,32.3,67.7,0
7/30/12,101,60,17,31,0,48,0.8,864,35.4,64.6,0
8/6/12,102,81,19,44,0,63,0.78,1134,30.2,69.8,0
8/6/12,101,38,10,27,0,37,0.97,666,27,73,0
8/13/12,1011,161,25,75,0,100,0.62,1800,25,75,0
8/13/12,1011,90,8,46,0,54,0.6,972,14.8,85.2,0
8/20/12,1011,186,10,91,0,101,0.54,1818,9.9,90.1,0
8/20/12,96,55,20,29,0,49,0.89,882,40.8,59.2,0
8/27/12,93,78,42,28,0,70,0.9,1260,60,40,0
8/27/12,96,21,4,14,0,18,0.86,324,22.2,77.8,0
8/27/12,102,21,2,10,0,12,0.57,216,16.7,83.3,0
9/3/12,101,116,46,54,0,100,0.86,1800,46,54,0
9/10/12,1011,132,22,78,0,100,0.76,1800,22,78,0
9/17/12,1011,35,16,18,0,34,0.97,612,47.1,52.9,0
9/17/12,96,78,35,31,0,66,0.85,1188,53,47,0
9/24/12,93,91,42,45,0,87,0.96,1566,48.3,51.7,0
9/24/12,102,15,6,7,0,13,0.87,234,46.2,53.8,0
10/1/12,102,88,24,42,0,66,0.75,1188,36.4,63.6,0
10/1/12,1011,64,11,23,0,34,0.53,612,32.4,67.6,0
10/8/12,1011,160,35,65,0,100,0.63,1800,35,65,0
10/15/12,101,112,70,30,0,100,0.89,1800,70,30,0
10/22/12,96,176,92,84,0,176,1,3168,52.3,47.7,0
10/22/12,93,49,15,9,0,24,0.49,432,62.5,37.5,0
11/6/12,101,127,73,48,0,121,0.95,2178,60.3,39.7,0
11/6/12,102,94,39,40,0,79,0.84,1422,49.4,50.6,0
11/12/12,1011,86,16,35,0,51,0.59,918,31.4,68.6,0
11/12/12,96,75,41,37,0,78,1.04,1404,52.6,47.4,0
11/12/12,93,82,38,34,0,72,0.88,1296,52.8,47.2,0
11/22/12,1011,38,22,19,0,41,1.08,738,53.7,46.3,0
11/22/12,101,155,81,58,0,139,0.9,2502,58.3,41.7,0
11/22/12,93,52,22,23,0,45,0.87,810,48.9,51.1,0
11/27/12,102,74,22,28,0,50,0.68,900,44,56,0
11/27/12,93,63,20,30,0,50,0.79,900,40,60,0
11/27/12,1011,68,22,28,0,50,0.74,900,44,56,0
12/4/12,96,116,56,44,0,100,0.86,1800,56,44,0
12/11/12,96,31,13,13,0,26,0.84,468,50,50,0
12/11/12,101,73,45,29,0,74,1.01,1332,60.8,39.2,0
12/18/12,93,68,39,27,0,66,0.97,1188,59.1,40.9,0
12/18/12,96,34,19,15,0,34,1,612,55.9,44.1,0
1/7/13,101,108,86,24,0,110,1.02,1980,78.2,21.8,0
1/15/13,96,102,80,33,0,113,1.11,2034,70.8,29.2,0
1/15/13,93,46,30,7,0,37,0.8,666,81.1,18.9,0
1/22/13,93,115,90,31,0,121,1.05,2178,74.4,25.6,0
1/22/13,1011,54,32,15,0,47,0.87,846,68.1,31.9,0
1/22/13,101,43,37,6,0,43,1,774,86,14,0
1/29/13,102,146,94,33,0,127,0.87,2286,74,26,0
1/29/13,101,64,48,18,0,66,1.03,1188,72.7,27.3,0
1/29/13,1011,25,3,4,0,7,0.28,126,42.9,57.1,0
2/5/13,101,207,150,50,0,200,0.97,3600,75,25,0
2/12/13,96,213,140,60,0,200,0.94,3600,70,30,0
2/19/13,96,25,13,12,0,25,1,450,52,48,0
2/19/13,93,188,124,51,0,175,0.93,3150,70.9,29.1,0
2/26/13,93,100,56,33,0,89,0.89,1602,62.9,37.1,0
