Date,Field,Bunches,XL,L,M,Boxes,Box/Bunch,weight,%XL,%L,%M
2/26/13,1011,144,74,37,0,111,0.77,1998,66.7,33.3,0
3/5/13,102,102,55,36,0,91,0.89,1638,60.4,39.6,0
3/5/13,101,115,65,44,0,109,0.95,1962,59.6,40.4,0
3/12/13,101,157,107,43,0,150,0.96,2700,71.3,28.7,0
3/19/13,101,91,58,26,0,84,0.92,1512,69,31,0
3/19/13,96,127,77,44,0,121,0.95,2178,63.6,36.4,0
3/19/13,93,53,29,16,0,45,0.85,810,64.4,35.6,0
3/26/13,93,113,64,36,0,100,0.88,1800,64,36,0
3/26/13,1011,117,65,35,0,100,0.85,1800,65,35,0
4/9/13,102,39,31,12,0,43,1.1,774,72.1,27.9,0
4/9/13,101,155,110,37,0,147,0.95,2646,74.8,25.2,0
4/9/13,1011,23,5,5,0,10,0.43,180,50,50,0
4/16/13,96,126,87,43,0,130,1.03,2340,66.9,33.1,0
4/16/13,101,85,59,11,0,70,0.82,1260,84.3,15.7,0
4/23/13,101,64,30,24,0,54,0.84,972,55.6,44.4,0
4/23/13,1011,221,88,58,0,146,0.66,2628,60.3,39.7,0
4/30/13,93,181,102,45,0,147,0.81,2646,69.4,30.6,0
4/30/13,96,49,41,11,0,52,1.06,936,78.8,21.2,0
4/30/13,102,66,36,23,0,59,0.89,1062,61,39,0
5/6/13,102,14,13,9,0,22,1.57,396,59.1,40.9,0
5/6/13,101,139,94,39,0,133,0.96,2394,70.7,29.3,0
5/13/13,101,63,36,18,0,54,0.86,972,66.7,33.3,0
5/13/13,1011,47,29,34,0,63,1.34,1134,46,54,0
5/20/13,96,56,29,20,0,49,0.88,882,59.2,40.8,0
5/20/13,93,46,27,15,0,42,0.91,756,64.3,35.7,0
5/20/13,102,57,29,20,0,49,0.86,882,59.2,40.8,0
5/27/13,101,103,66,34,0,100,0.97,1800,66,34,0
6/10/13,1011,73,23,32,0,55,0.75,990,41.8,58.2,0
6/10/13,96,50,28,17,0,45,0.9,810,62.2,37.8,0
6/18/13,93,44,23,15,0,38,0.86,684,60.5,39.5,0
6/18/13,101,68,45,17,0,62,0.91,1116,72.6,27.4,0
6/24/13,102,34,7,6,0,13,0.38,234,53.8,46.2,0
6/24/13,101,14,20,12,0,32,2.29,576,62.5,37.5,0
6/24/13,1011,79,28,27,0,55,0.7,990,50.9,49.1,0
7/15/13,96,58,38,22,0,60,1.03,1080,63.3,36.7,0
7/15/13,1011,54,22,18,0,40,0.74,720,55,45,0
7/22/13,1011,108,33,39,0,72,0.67,1296,45.8,54.2,0
7/22/13,93,32,15,12,0,27,0.84,486,55.6,44.4,0
6/30/13,93,31,21,12,0,33,1.06,594,63.6,36.4,0
6/30/13,101,74,43,24,0,67,0.91,1206,64.2,35.8,0
8/12/13,1011,81,36,29,0,65,0.8,1170,55.4,44.6,0
8/12/13,101,33,29,6,0,35,1.06,630,82.9,17.1,0
8/19/13,1011,121,33,46,0,79,0.65,1422,41.8,58.2,0
8/19/13,101,28,15,6,0,21,0.75,378,71.4,28.6,0
8/26/13,96,56,38,20,0,58,1.04,1044,65.5,34.5,0
8/26/13,101,43,34,12,0,46,1.07,828,73.9,26.1,0
9/2/13,96,15,4,7,0,11,0.73,198,36.4,63.6,0
9/2/13,1011,57,25,23,0,48,0.84,864,52.1,47.9,0
9/2/13,93,50,34,7,0,41,0.82,738,82.9,17.1,0
9/9/13,93,15,9,3,0,12,0.8,216,75,25,0
9/9/13,1011,54,20,12,0,32,0.59,576,62.5,37.5,0
9/9/13,102,80,29,27,0,56,0.7,1008,51.8,48.2,0
9/16/13,101,110,83,73,0,156,1.42,2808,53.2,46.8,0
9/23/13,101,69,47,26,0,73,1.06,1314,64.4,35.6,0
9/23/13,93,38,20,7,0,27,0.71,486,74.1,25.9,0
10/1/13,96,103,60,44,0,104,1.01,1872,57.7,42.3,0
10/1/13,1011,45,19,29,0,48,1.07,864,39.6,60.4,0
10/8/13,1011,107,38,38,0,76,0.71,1368,50,50,0
10/8/13,101,90,48,26,0,74,0.82,1332,64.9,35.1,0
10/15/13,101,43,28,18,0,46,1.07,828,60.9,39.1,0
10/15/13,102,129,51,53,0,104,0.81,1872,49,51,0
10/22/13,93,62,28,27,0,55,0.89,990,50.9,49.1,0
10/22/13,96,54,28,17,0,45,0.83,810,62.2,37.8,0
10/28/13,1011,66,23,26,0,49,0.74,882,46.9,53.1,0
10/28/13,101,77,62,53,0,115,1.49,2070,53.9,46.1,0
11/4/13,101,68,35,26,0,61,0.9,1098,57.4,42.6,0
11/4/13,102,47,20,19,0,39,0.83,702,51.3,48.7,0
11/12/13,1011,94,24,44,0,68,0.72,1224,35.3,64.7,0
11/12/13,93,55,10,22,0,32,0.58,576,31.3,68.8,0
11/19/13,96,112,60,40,0,100,0.89,1800,60,40,0
11/25/13,96,67,39,33,0,72,1.07,1296,54.2,45.8,0
11/25/13,93,45,14,14,0,28,0.62,504,50,50,0
12/4/13,101,78,48,29,0,77,0.99,1386,62.3,37.7,0
12/4/13,93,70,32,38,0,70,1,1260,45.7,54.3,0
12/4/13,1011,10,3,0,0,3,0.3,54,100,0,0
12/11/13,101,96,84,32,0,116,1.21,2088,72.4,27.6,0
12/11/13,102,32,26,8,0,34,1.06,612,76.5,23.5,0
12/17/13,102,74,44,18,0,62,0.84,1116,71,29,0
12/17/13,1011,152,74,69,0,143,0.94,2574,51.7,48.3,0
12/17/13,96,24,7,87,0,94,3.92,1692,7.4,92.6,0
1/7/14,93,137,105,36,0,141,1.03,2538,74.5,25.5,0
1/7/14,96,14,9,0,0,9,0.64,162,100,0,0
1/14/14,96,143,151,30,0,181,1.27,3258,83.4,16.6,0
1/14/14,1011,20,15,4,0,19,0.95,342,78.9,21.1,0
1/22/14,1011,221,160,40,0,200,0.9,3600,80,20,0
1/28/14,101,217,176,24,0,200,0.92,3600,88,12,0
2/7/14,101,43,44,8,0,52,1.21,936,84.6,15.4,0
2/7/14,102,188,116,32,0,148,0.79,2664,78.4,21.6,0
2/11/14,93,187,149,46,0,195,1.04,3510,76.4,23.6,0
2/11/14,96,16,5,0,0,5,0.31,90,100,0,0
2/18/14,96,195,146,54,0,200,1.03,3600,73,27,0
2/25/14,1011,221,127,73,0,200,0.9,3600,63.5,36.5,0
3/4/14,1011,144,90,51,0,141,0.98,2538,63.8,36.2,0
3/4/14,101,70,44,15,0,59,0.84,1062,74.6,25.4,0
3/11/14,101,250,174,76,0,250,1,4500,69.6,30.4,0
3/18/14,102,118,68,41,0,109,0.92,1962,62.4,37.6,0
3/18/14,101,36,28,13,0,41,1.14,738,68.3,31.7,0
3/20/14,93,99,76,24,0,100,1.01,1800,76,24,0
3/25/14,93,95,76,31,0,107,1.13,1926,71,29,0
3/25/14,93,95,76,31,0,107,1.13,1926,71,29,0
3/25/14,96,92,71,22,0,93,1.01,1674,76.3,23.7,0
4/2/14,96,49,35,20,0,55,1.12,990,63.6,36.4,0
4/2/14,1011,171,98,47,0,145,0.85,2610,67.6,32.4,0
4/15/14,101,188,149,51,0,200,1.06,3600,74.5,25.5,0
4/23/14,93,112,76,34,0,110,0.98,1980,69.1,30.9,0
4/23/14,96,100,68,22,0,90,0.9,1620,75.6,24.4,0
4/30/14,1011,168,77,57,0,134,0.8,2412,57.5,42.5,0
4/30/14,101,70,45,21,0,66,0.94,1188,68.2,31.8,0
5/14/14,101,37,24,12,0,36,0.97,648,66.7,33.3,0
5/14/14,102,39,25,15,0,40,1.03,720,62.5,37.5,0
5/14/14,93,68,45,20,0,65,0.96,1170,69.2,30.8,0
5/14/14,96,65,46,13,0,59,0.91,1062,78,22,0
5/21/14,1011,74,29,28,0,57,0.77,1026,50.9,49.1,0
5/21/14,101,50,30,13,0,43,0.86,774,69.8,30.2,0
5/27/14,101,75,55,24,0,79,1.05,1422,69.6,30.4,0
5/27/14,102,23,19,2,0,21,0.91,378,90.5,9.5,0
6/3/14,102,51,33,19,0,52,1.02,936,63.5,36.5,0
6/3/14,93,51,36,12,0,48,0.94,864,75,25,0
6/10/14,96,106,75,25,0,100,0.94,1800,75,25,0
6/17/14,1011,137,50,50,0,100,0.73,1800,50,50,0
6/24/14,101,110,70,30,0,100,0.91,1800,70,30,0
7/8/14,93,123,67,40,0,107,0.87,1926,62.6,37.4,0
7/8/14,96,52,30,13,0,43,0.83,774,69.8,30.2,0
7/16/14,102,64,28,24,0,52,0.81,936,53.8,46.2,0
7/16/14,96,18,8,9,0,17,0.94,306,47.1,52.9,0
7/16/14,1011,35,21,10,0,31,0.89,558,67.7,32.3,0
7/22/14,1011,87,34,35,0,69,0.79,1242,49.3,50.7,0
7/22/14,101,42,23,8,0,31,0.74,558,74.2,25.8,0
8/5/14,101,67,38,34,0,72,1.07,1296,52.8,47.2,0
8/5/14,93,39,19,9,0,28,0.72,504,67.9,32.1,0
8/13/14,93,67,34,27,0,61,0.91,1098,55.7,44.3,0
8/13/14,96,92,59,30,0,89,0.97,1602,66.3,33.7,0
8/20/14,96,15,9,6,0,15,1,270,60,40,0
8/20/14,1011,146,76,59,0,135,0.92,2430,56.3,43.7,0
8/27/14,101,110,63,37,0,100,0.91,1800,63,37,0
9/3/14,102,141,82,45,0,127,0.9,2286,64.6,35.4,0
9/3/14,101,28,19,4,0,23,0.82,414,82.6,17.4,0
9/10/14,93,133,50,39,0,89,0.67,1602,56.2,43.8,0
9/10/14,96,63,36,25,0,61,0.97,1098,59,41,0
9/17/14,96,54,35,32,0,67,1.24,1206,52.2,47.8,0
9/17/14,1011,90,59,24,0,83,0.92,1494,71.1,28.9,0
9/23/14,1011,97,37,47,0,84,0.87,1512,44,56,0
9/23/14,101,27,8,8,0,16,0.59,288,50,50,0
9/30/14,101,160,75,61,0,136,0.85,2448,55.1,44.9,0
9/30/14,102,16,8,6,0,14,0.88,252,57.1,42.9,0
10/8/14,93,120,24,44,0,68,0.57,1224,35.3,64.7,0
10/8/14,102,111,47,35,0,82,0.74,1476,57.3,42.7,0
10/15/14,96,146,61,59,0,120,0.82,2160,50.8,49.2,0
10/15/14,1011,47,17,13,0,30,0.64,540,56.7,43.3,0
10/22/14,1011,122,36,44,0,80,0.66,1440,45,55,0
10/22/14,101,100,31,39,0,70,0.7,1260,44.3,55.7,0
10/29/14,101,42,20,16,0,36,0.86,648,55.6,44.4,0
10/29/14,102,77,30,29,0,59,0.77,1062,50.8,49.2,0
10/29/14,93,21,5,0,0,5,0.24,90,100,0,0
11/5/14,93,84,31,38,0,69,0.82,1242,44.9,55.1,0
11/5/14,96,104,39,42,0,81,0.78,1458,48.1,51.9,0
11/12/14,1011,134,47,47,0,94,0.7,1692,50,50,0
11/12/14,101,13,1,5,0,6,0.46,108,16.7,83.3,0
11/19/14,101,105,24,39,0,63,0.6,1134,38.1,61.9,0
11/19/14,102,69,21,16,0,37,0.54,666,56.8,43.2,0
11/26/14,102,28,11,8,0,19,0.68,342,57.9,42.1,0
11/26/14,93,55,15,18,0,33,0.6,594,45.5,54.5,0
11/26/14,96,61,22,26,0,48,0.79,864,45.8,54.2,0
12/10/14,1011,150,47,53,0,100,0.67,1800,47,53,0
12/17/14,101,136,45,52,0,97,0.71,1746,46.4,53.6,0
12/17/14,102,48,4,9,0,13,0.27,234,30.8,69.2,0
12/17/14,96,44,25,15,0,40,0.91,720,62.5,37.5,0
1/7/15,96,98,43,29,0,72,0.73,1296,59.7,40.3,0
1/7/15,1011,123,44,34,0,78,0.63,1404,56.4,43.6,0
1/14/15,1011,51,27,13,0,40,0.78,720,67.5,32.5,0
1/14/15,101,139,51,36,0,87,0.63,1566,58.6,41.4,0
1/14/15,93,43,8,15,0,23,0.53,414,34.8,65.2,0
1/21/15,96,135,65,32,0,97,0.72,1746,67,33,0
2/4/15,96,149,71,54,0,125,0.84,2250,56.8,43.2,0
2/4/15,1011,25,7,6,0,13,0.52,234,53.8,46.2,0
2/4/15,93,35,6,6,0,12,0.34,216,50,50,0
2/11/15,1011,205,100,50,0,150,0.73,2700,66.7,33.3,0
2/18/15,1011,83,30,29,0,59,0.71,1062,50.8,49.2,0
2/18/15,101,115,49,42,0,91,0.79,1638,53.8,46.2,0
2/25/15,101,102,39,35,0,74,0.73,1332,52.7,47.3,0
2/25/15,102,134,41,35,0,76,0.57,1368,53.9,46.1,0
3/3/15,96,196,85,65,0,150,0.77,2700,56.7,43.3,0
3/17/15,96,57,16,25,0,41,0.72,738,39,61,0
3/17/15,1011,127,64,45,0,109,0.86,1962,58.7,41.3,0
3/24/15,1011,59,28,17,0,45,0.76,810,62.2,37.8,0
3/24/15,101,120,42,13,0,55,0.46,990,76.4,23.6,0
3/25/15,101,85,44,13,0,57,0.67,1026,77.2,22.8,0
4/14/15,96,117,71,28,0,99,0.85,1782,71.7,28.3,0
4/21/15,1011,124,72,28,0,100,0.81,1800,72,28,0
5/5/15,101,173,110,40,0,150,0.87,2700,73.3,26.7,0
5/12/15,101,169,113,37,0,150,0.89,2700,75.3,24.7,0
5/26/15,96,171,118,32,0,150,0.88,2700,78.7,21.3,0
5/28/15,96,71,43,17,0,60,0.85,1080,71.7,28.3,0
5/28/15,1011,100,67,23,0,90,0.9,1620,74.4,25.6,0
6/8/15,101,65,,63,0,63,0.97,1134,0,100,0
6/15/15,101,80,45,20,0,65,0.81,1170,69.2,30.8,0
6/15/15,96,93,61,24,0,85,0.91,1530,71.8,28.2,0
6/17/15,101,80,45,20,0,65,0.81,1170,69.2,30.8,0
6/17/15,96,86,100,27,0,127,1.48,2286,78.7,21.3,0
6/17/15,1011,63,10,5,0,15,0.24,270,66.7,33.3,0
6/23/15,1011,123,49,32,0,81,0.66,1458,60.5,39.5,0
6/23/15,101,40,17,2,0,19,0.48,342,89.5,10.5,0
7/14/15,1011,147,63,37,0,100,0.68,1800,63,37,0
7/27/15,96,47,30,14,0,44,0.94,792,68.2,31.8,0
7/27/15,1011,19,9,0,0,9,0.47,162,100,0,0
7/27/15,101,52,36,11,0,47,0.9,846,76.6,23.4,0
8/4/15,96,18,12,5,0,17,0.94,306,70.6,29.4,0
8/4/15,1011,56,20,16,0,36,0.64,648,55.6,44.4,0
8/4/15,101,53,36,11,0,47,0.89,846,76.6,23.4,0
8/18/15,96,35,22,10,0,32,0.91,576,68.8,31.3,0
8/18/15,1011,43,19,12,0,31,0.72,558,61.3,38.7,0
8/18/15,101,45,29,8,0,37,0.82,666,78.4,21.6,0
8/25/15,96,30,18,12,0,30,1,540,60,40,0
8/25/15,1011,40,22,10,0,32,0.8,576,68.8,31.3,0
8/25/15,101,23,9,9,0,18,0.78,324,50,50,0
9/7/15,1011,86,43,28,0,71,0.83,1278,60.6,39.4,0
9/7/15,101,27,15,11,0,26,0.96,468,57.7,42.3,0
9/7/15,96,5,3,0,0,3,0.6,54,100,0,0
9/16/15,101,39,21,11,0,32,0.82,576,65.6,34.4,0
9/16/15,1011,28,22,21,0,43,1.54,774,51.2,48.8,0
9/16/15,96,34,22,3,0,25,0.74,450,88,12,0
9/28/15,101,49,25,16,0,41,0.84,738,61,39,0
9/28/15,1011,31,20,12,0,32,1.03,576,62.5,37.5,0
9/28/15,96,35,20,7,0,27,0.77,486,74.1,25.9,0
10/12/15,96,56,40,18,0,58,1.04,1044,69,31,0
10/12/15,1011,57,35,7,0,42,0.74,756,83.3,16.7,0
10/19/15,101,112,72,28,0,100,0.89,1800,72,28,0
10/26/15,96,105,70,30,0,100,0.95,1800,70,30,0
11/2/15,1011,144,61,39,0,100,0.69,1800,61,39,0
11/9/15,101,121,58,36,0,94,0.78,1692,61.7,38.3,0
11/9/15,1011,10,6,0,0,6,0.6,108,100,0,0
11/16/15,1011,39,19,13,0,32,0.82,576,59.4,40.6,0
11/16/15,96,114,41,27,0,68,0.6,1224,60.3,39.7,0
11/30/15,101,21,10,7,0,17,0.81,306,58.8,41.2,0
11/30/15,1011,32,22,16,0,38,1.19,684,57.9,42.1,0
11/30/15,96,22,15,10,0,25,1.14,450,60,40,0
12/14/15,101,27,19,10,0,29,1.07,522,65.5,34.5,0
12/14/15,1011,53,32,15,0,47,0.89,846,68.1,31.9,0
12/14/15,96,37,24,0,0,24,0.65,432,100,0,0
1/5/16,96,103,90,10,0,100,0.97,1800,90,10,0
1/12/16,96,125,123,27,0,150,1.2,2700,82,18,0
1/19/16,96,44,41,9,0,50,1.14,900,82,18,0
1/19/16,1011,183,114,36,0,150,0.82,2700,76,24,0
1/26/16,1011,166,124,44,0,168,1.01,3024,73.8,26.2,0
1/26/16,101,36,25,10,0,35,0.97,630,71.4,28.6,0
2/2/16,101,237,149,52,0,201,0.85,3618,74.1,25.9,0
2/10/16,101,185,100,56,0,156,0.84,2808,64.1,35.9,0
2/10/16,96,66,44,16,0,60,0.91,1080,73.3,26.7,0
2/16/16,96,209,139,66,0,205,0.98,3690,67.8,32.2,0
2/23/16,1011,17,11,4,0,15,0.88,270,73.3,26.7,0
2/23/16,96,194,113,72,0,185,0.95,3330,61.1,38.9,0
3/1/16,1011,232,132,75,0,207,0.89,3726,63.8,36.2,0
3/9/16,1011,175,62,30,0,92,0.53,1656,67.4,32.6,0
3/9/16,101,146,90,46,0,136,0.93,2448,66.2,33.8,0
3/15/16,96,28,17,4,0,21,0.75,378,81,19,0
3/15/16,1011,24,15,8,0,23,0.96,414,65.2,34.8,0
3/15/16,101,227,120,86,0,206,0.91,3708,58.3,41.7,0
3/22/16,96,150,110,40,0,150,1,2700,73.3,26.7,0
4/5/16,96,95,64,9,0,73,0.77,1314,87.7,12.3,0
4/5/16,1011,89,62,22,0,84,0.94,1512,73.8,26.2,0
4/12/16,1011,196,106,50,0,156,0.8,2808,67.9,32.1,0
4/19/16,1011,111,87,22,0,109,0.98,1962,79.8,20.2,0
4/19/16,101,59,42,0,0,42,0.71,756,100,0,0
4/26/16,101,196,155,31,0,186,0.95,3348,83.3,16.7,0
5/4/16,101,107,71,27,0,98,0.92,1764,72.4,27.6,0
5/4/16,96,64,44,10,0,54,0.84,972,81.5,18.5,0
5/10/16,96,142,115,35,0,150,1.06,2700,76.7,23.3,0
5/17/16,1011,232,128,57,0,185,0.8,3330,69.2,30.8,0
5/24/16,101,127,69,27,0,96,0.76,1728,71.9,28.1,0
5/24/16,96,29,20,8,0,28,0.97,504,71.4,28.6,0
6/1/16,96,87,67,33,0,100,1.15,1800,67,33,0
6/7/16,1011,151,69,31,0,100,0.66,1800,69,31,0
6/14/16,101,95,39,27,0,66,0.69,1188,59.1,40.9,0
6/14/16,96,41,30,4,0,34,0.83,612,88.2,11.8,0
6/27/16,96,57,42,19,0,61,1.07,1098,68.9,31.1,0
6/27/16,1011,52,21,18,0,39,0.75,702,53.8,46.2,0
7/6/16,1011,94,52,41,0,93,0.99,1674,55.9,44.1,0
7/6/16,96,8,6,1,0,7,0.88,126,85.7,14.3,0
7/19/16,101,136,54,39,0,93,0.68,1674,58.1,41.9,0
7/19/16,96,10,7,0,0,7,0.7,126,100,0,0
7/26/16,96,119,72,38,0,110,0.92,1980,65.5,34.5,0
8/8/16,1011,150,46,54,0,100,0.67,1800,46,54,0
8/16/16,101,35,14,11,0,25,0.71,450,56,44,0
8/16/16,96,26,20,13,0,33,1.27,594,60.6,39.4,0